B1,B2,B3
3684,143,zaraNadeva
3685,143,saMtoSaNa
3686,143,SaTsthalanirNaya
3687,143,vyay
3688,144,sUryaparvan
3689,144,Azvamedhika
3690,144,nakSatranemi
3691,144,kAmukAyana
3692,144,vRkadhUpa
3693,144,dAlikA
3694,144,sarvaveSin
3695,144,paridhU
3696,144,zuzukSaNi
3697,144,sarvahRdA
3698,144,upAke
3699,144,tejomaya
3700,144,sAhaJja
3701,144,viSayapratyabhijJAna
3702,144,yAvadantya
3703,144,sAhityavicAra
3704,144,rurutsA
3705,144,yajamAnaziSya
3706,144,bhaktimahodaya
3707,144,tanUbhava
3708,144,sambhAvayitavya
3709,144,sakrodham
3710,144,culli
3711,144,kSitidhArin
3712,144,pinAkabhRt
3713,144,devAsuragaNAdhyakSa
3714,144,dhanuSAkSa
3715,144,kauzAmbi
3716,144,marAra
3717,144,abhigara
3718,144,vyathana
3719,144,UrdhvabRhatI
3720,144,piNDipAla
3721,144,vATikA
3722,144,svedAJji
3723,144,saMnyAsisaMdhyA
3724,144,kezarAla
3725,144,nirvyAkula
3726,144,atIndriya
3727,144,vidyutkampa
3728,144,saMsargitva
3729,144,aindrajAlika
3730,144,dazagaNI
3731,145,palalajvara
3732,145,abhinaddhAkSa
3733,145,peDDabhaTTa
3734,145,kamalavana
3735,145,svayoniguNakRt
3736,145,udgrAha
3737,145,vAkyaratna
3738,145,avyavAnam
3739,145,samudrarazana
3740,145,mauktikAhAra
3741,145,durvArya
3742,145,yathAvittam
3743,145,cillikA
3744,145,patilAlasa
3745,145,asthAnin
3746,145,prathamabhakSa
3747,145,bhASitapuMska
3748,145,dvArakAdAsa
3749,145,paridRSTa
3750,145,sAtavAha
3751,146,suparIkSaNa
3752,146,parimArkSNu
3753,146,zAradvatI
3754,146,srotovahA
3755,146,bhUrimAya
3756,146,kSaitavat
3757,146,divAsvapna
3758,146,garbhapoSaNa
3759,146,satvara
3760,146,viSayAsakta
3761,146,ziromaNibhaTTa
3762,146,avAggati
3763,146,toyanIvI
3764,146,mRgarasA
3765,146,daivasthAni
3766,146,hatahima
3767,146,dazapUrvaratha
3768,146,parAmarzapUrvapakSagranthadIdhitiTIkA
3769,146,kaviTa
3770,146,agnidagdha
3771,146,mitrasena
3772,146,vizeSoddeza
3773,146,SaSTiyojanI
3774,146,rauhiNahavanI
3775,146,AmikSavat
3776,146,visrava
3777,146,prAptakAlam
3778,146,nirUhAdhikAra
3779,146,kathAsaMdhi
3780,146,yAjJasenI
3781,147,zvasanotsuka
3782,147,vilup
3783,147,punaHstoma
3784,147,pracar
3785,147,gAtrazoSaNa
3786,147,kauTIya
3787,147,advan
3788,147,ilAvRta
3789,147,sUryarAma
3790,147,devadundubhi
3791,147,praidh
3792,147,nyAyaratnAkara
3793,147,paramabrahmaNya
3794,147,zyAmApradIpa
3795,147,pradIptimat
3796,147,vagAhya
3797,147,pazumeDhra
3798,147,momugha
3799,147,brahmabileya
3800,147,nAnApadavat
3801,147,siJjAzvattha
3802,147,palakSAra
3803,147,udgharSa
3804,147,candanAvatI
3805,147,navaSaTka
3806,147,himakaNin
3807,147,nirvitarka
3808,147,upAram
3809,147,paNDitAya
3810,148,lakSaNaka
3811,148,rantya
3812,148,abhisRj
3813,148,sindhudatta
3814,148,arbudin
3815,148,prajA
3816,148,mugdhavilokita
3817,148,rakSApaTTolikA
3818,148,doHziJjinI
3819,148,saMghaTTa
3820,148,aGgasaMskAra
3821,148,niyantu
3822,148,kaNThavibhUSaNa
3823,148,anvAlabhana
3824,148,dadhivAmana
3825,148,virAdhaya
3826,148,serAha
3827,148,ibhamAcala
3828,148,munimaraNa
3829,149,vaikRtasarga
3830,149,protpad
3831,149,uDurAj
3832,149,priyakRt
3833,149,tRNasaMcaya
3834,150,ihasthAne
3835,151,dazamukhavadha
3836,151,mahAjvAla
3837,151,paripArzvavartin
3838,151,kaGkaNapriya
3839,152,anupUrvagAtratA
3840,152,tanUdara
3841,152,vaisarjanatva
3842,152,nAgAJcanA
3843,152,AcAmanaka
3844,152,anana
3845,152,abhiyaj
3846,152,jalajakusumayoni
3847,152,rAjyaikazeSeNa
3848,153,vivAhapaddhati
3849,153,niHzmazru
3850,153,atiparokSa
3851,153,dAyaka
3852,153,cakradatta
3853,153,devazakti
3854,153,uSNavAraNa
3855,153,sahasrapoSa
3856,153,gopAyaka
3857,153,AtreyIya
3858,153,darvIpralepa
3859,153,saMvitsiddhi
3860,153,paittala
3861,153,madhyasthityardha
3862,153,bhrAtR
3863,153,kekAvala
3864,153,vaNiktva
3865,153,adharmacaryA
3866,153,mahodarya
3867,153,matsodarI
3868,153,upabRMhin
3869,153,svacchandatas
3870,153,avIrajuSTa
3871,153,anAhatanAda
3872,153,bhAru
3873,153,badarikAmAhAtmyasaMgraha
3874,153,kSapArdha
3875,153,jImUtavAhana
3876,154,rudramahAdevI
3877,154,raktamUlaka
3878,154,uhyamAna
3879,154,kamalAnandana
3880,154,khAnodaka
3881,154,ekavAcaka
3882,154,valbhana
3883,154,svarjyotis
3884,154,oMkArapITha
3885,154,baudhAyanasaMgraha
3886,154,zambha
3887,154,atItvarI
3888,154,kapilasAMkhyapravacana
3889,154,saMvAditA
3890,154,kSArazreSTha
3891,154,zeya
3892,154,viniSpaT
3893,154,uttuGgita
3894,154,hrag
3895,154,surendrajit
3896,154,mAhAtmya
3897,154,surAvAri
3898,154,AtapAtyaya
3899,154,aMzvAdi
3900,154,nirbharapraNayitA
3901,154,tripAdI
3902,154,jayantasvAmin
3903,154,cakSuSmattA
3904,154,nakSatrapa
3905,154,varUthapa
3906,154,tANDin
3907,154,kulavardhana
3908,154,agnisAkSikamaryAda
3909,154,saikya
3910,154,niHzvasana
3911,154,aparam
3912,154,priyaprada
3913,154,kSemayuktam
3914,154,varSAvasAna
3915,154,mokSadharmadIpikA
3916,154,piGgajaTa
3917,154,zatazlokirAmAyaNa
3918,154,arvAcin
3919,154,vivartananRtya
3920,154,hantukAma
3921,154,bAhuli
3922,154,bhedatas
3923,154,zUdrakakathA
3924,155,dhUlipaTala
3925,155,vAguNa
3926,155,haripada
3927,155,kaTurohiNI
3928,155,satoraNa
3929,155,saMzayagata
3930,155,suSThAman
3931,156,balakSa
3932,156,sudarzanazataka
3933,156,avipakvakaraNa
3934,156,vitaram
3935,156,RNArNa
3936,156,pragRhIta
3937,156,zaMkaracaritra
3938,156,barhiyAna
3939,156,maunisthalika
3940,156,atidRp
3941,156,mahAnArAyaNopaniSad
3942,156,gotrabhid
3943,156,nyAyamAlA
3944,156,pizAcavadana
3945,156,krodhanIya
3946,156,mand
3947,156,gatitAlin
3948,156,nirNetR
3949,156,dhruvakin
3950,156,devahitArthAya
3951,156,vibhinnadhairya
3952,156,pezalIkR
3953,156,viphalI
3954,156,vyaJcana
3955,156,puMdevata
3956,156,saira
3957,156,rAmabhadra
3958,156,AmAd
3959,156,veGkaTezamAlAmantra
3960,156,kaDD
3961,156,nAmika
3962,156,drAghiSTha
3963,156,hasita
3964,156,pArzvanAtha
3965,156,karNIratha
3966,156,saMzayacchedya
3967,156,parimUDha
3968,156,vizvananda
3969,156,prahRSTacitta
3970,156,tvacasya
3971,156,maNIndra
3972,157,anekaja
3973,157,maigha
3974,157,vanIpaka
3975,157,yathAmukham
3976,157,uccArin
3977,157,vidhirasAyanasukhopajIvinI
3978,157,vipatita
3979,157,sAMnihitya
3980,157,daivAdhIna
3981,157,apavRtti
3982,157,rUpanayana
3983,157,mAtRnAman
3984,157,khallita
3985,157,gAGgodaki
3986,157,taruNAya
3987,157,abhiprahan
3988,157,zarAvikA
3989,157,sAdhuja
3990,157,putrasnehamaya
3991,157,vedAntakalpalatikA
3992,157,vAlkalI
3993,157,svadhiti
3994,157,vizvapakSa
3995,158,huluhulu
3996,158,cintyasaMgraha
3997,158,cakrabAlA
3998,158,zoNitokSita
3999,158,dArumuca
4000,158,stambhatIrtha
4001,158,maharjagat
4002,158,priyasamudra
4003,158,nagarasammita
4004,158,vizvarUpikA
4005,158,droNImukha
4006,158,jharjharikA
4007,158,uttarAzrita
4008,158,ceTikA
4009,158,ajahatsvArthA
4010,158,sakRdguha
4011,158,mAyAkApAlika
4012,158,tAna
4013,158,nirjaraNa
4014,158,vairatha
4015,158,suma
4016,158,vaizasa
4017,158,naravRttASTaka
4018,158,sArthavat
4019,158,nauSecana
4020,158,viniguh
4021,158,mahAmeda
4022,158,padakArikAratnamAlA
4023,158,pravAsavidhi
4024,158,cUSaNIya
4025,158,pratyaG
4026,158,gutsa
4027,158,zavavAha
4028,158,AsaMjJika
4029,158,tUSNIMbhAvam
4030,158,mudgaraparNaka
4031,158,vatsahanu
4032,158,gamb
4033,158,adhyuSTra
4034,158,klAntamanas
4035,158,mAlamaGgala
4036,158,AkAraNA
4037,158,manAjya
4038,158,paitR
4039,158,dvyopaza
4040,158,paNyArha
4041,159,iSTakaikazatavidha
4042,159,antyavipulA
4043,159,kAkanAsA
4044,159,asAkSya
4045,159,bhakkikA
4046,159,kabila
4047,159,dUtAGgada
4048,159,samitsamAropaNavidhAna
4049,159,candhana
4050,159,ekAdazatva
4051,159,bhRSTi
4052,159,phutkartumanas
4053,159,sakalavedopaniSatsAropadezasAhasrI
4054,159,pUrvavayasin
4055,159,varADI
4056,159,surAmada
4057,159,pizAcajambhana
4058,160,dhariNi
4059,160,raktatRNA
4060,160,kiMstya
4061,160,dIkSAkArin
4062,160,nIcatva
4063,160,Rjuhasta
4064,160,tridantI
4065,160,nirdasyu
4066,160,aputrya
4067,160,tiktAmRtA
4068,160,ambudhikAminI
4069,160,kramadhvaja
4070,160,smRtibhAskara
4071,160,iSvAyudha
4072,160,suprabhAtA
4073,160,sotseka
4074,160,upatApa
4075,160,jalatrAsa
4076,160,krand
4077,160,vAyudhAraNa
4078,160,nirAkAra
4079,160,suzIla
4080,160,mahApuruSavidyAyAMviSNurahasyekSetrakANDejagannAthamAhAtmya
4081,160,vakrIbhUta
4082,161,havyAd
4083,161,zItagu
4084,161,dIrghakIla
4085,161,rudrapaddhati
4086,161,yuktiratnamAlA
4087,161,supuNyada
4088,161,paitRSvaseya
4089,161,mahAmAyUra
4090,162,saMjval
4091,162,krIDAkopa
4092,163,nyagbhAvayitR
4093,163,zatakunta
4094,163,zATa
4095,163,kezArhA
4096,163,pArApAra
4097,163,kUSmANDI
4098,163,maNDanaka
4099,163,ojasvat
4100,163,avakSip
4101,163,vaidehIbandhu
4102,163,udvyadh
4103,163,canodhA
4104,163,satphala
4105,163,mahAketu
4106,163,yajJAGgA
4107,163,churita
4108,163,rudrAri
4109,163,noda
4110,163,karambhapAtra
4111,163,mahArNava
4112,163,bhogikAnta
4113,163,gavyaya
4114,163,zatasAhasrasaMkhya
4115,163,putrasAmaprayoga
4116,163,zrIhara
4117,163,nirAhAratA
4118,163,madhyavayas
4119,163,ardhodaya
4120,163,mAtrAyAm
4121,163,nihita
4122,163,ayAthArthika
4123,163,dundama
4124,163,AtmAdhika
4125,163,varuNAGgaruha
4126,163,spRhaNIyatA
4127,163,nirguNatA
4128,163,yuvana
4129,163,upahiti
4130,163,siGgApidi
4131,163,sabhAprapAdin
4132,163,saMkSar
4133,163,somavidhAna
4134,163,agradidhiSu
4135,164,sammRSTa
4136,164,anukAmakRt
4137,164,cirottha
4138,164,bhAgyavaiSamya
4139,164,mAraNa
4140,164,madahetu
4141,164,sahasranayana
4142,164,zvacaryA
4143,164,kAntAraga
4144,164,velAtiga
4145,164,bhISmasU
4146,164,annapeya
4147,164,sthUrA
4148,165,Alapana
4149,165,avakA
4150,165,kalAGkura
4151,165,kRSNakarburavarNa
4152,165,zvetavalkala
4153,165,zUkazimbi
4154,165,AtapazuSka
4155,165,sku
4156,165,UrjasvinI
4157,165,raGkuka
4158,165,nirvizeSavat
4159,165,purANapuruSa
4160,165,veNumaNDala
4161,165,viSapuTa
4162,165,mahAsAmarAja
4163,165,glep
4164,165,ratnasena
4165,165,nandikezvarakAzikA
4166,165,rasatama
4167,165,vyavahAra
4168,165,dviziraska
4169,165,mAtRbhAva
4170,165,talatAla
4171,165,sAraGga
4172,165,sukhabodhikA
4173,165,dakSiNAlipi
4174,165,dhAraNI
4175,165,suradundubhi
4176,165,dhanagupta
4177,165,zabdapAta
4178,165,anutsekin
4179,165,kevAsIbhU
4180,165,avalumpana
4181,165,sthavirAya
4182,166,ajirA
4183,166,aiSamastya
4184,166,AsthAnIya
4185,166,gaDaka
4186,166,sugRhI
4187,166,nIlakaNThastotra
4188,166,putrIkaraNamImAMsA
4189,166,dhItarasa
4190,166,samuddhasta
4191,166,vajradhAtrI
4192,166,paiThasarpa
4193,166,sAdhAraNIkR
4194,166,sunaphAyoga
4195,166,sphoTana
4196,166,phalapAkAvasAnikA
4197,166,kaTukabhakSin
4198,166,bhUtabhASita
4199,166,akRtabuddhitva
4200,166,siMhagiri
4201,166,vyaJjanA
4202,166,apAra
4203,166,mahAnArAyaNopaniSad
4204,166,zucidratha
4205,166,dUna
4206,166,lalitAGganarezvaracarita
4207,166,pizAcakin
4208,166,himAcalendra
4209,166,suyyAsetu
4210,166,viSNugAyatrI
4211,166,chuDDA
4212,166,devamaya
4213,166,hAsas
4214,167,praruja
4215,167,indurAja
4216,167,bindusAra
4217,167,kaphavairin
4218,167,zAtabhIru
4219,167,mayUkheza
4220,167,gaNezavimarzinI
4221,167,mArgapa
4222,167,AkRS
4223,167,sopahAsam
4224,167,catustridvyekabhAga
4225,167,svarpati
4226,167,Aroga
4227,167,baddhazrotramanazcakSus
4228,167,zubhakAmyA
4229,167,sparzatanmAtra
4230,167,pANDutIrtha
4231,167,navapaJcAza
4232,167,hetu
4233,167,bhRjja
4234,167,yogyatAgrantharahasya
4235,167,hulamAtrikA
4236,167,drohin
4237,167,vAJchaka
4238,167,vedamuNDavadha
4239,167,zakalIbhU
4240,167,pretanirhAraka
4241,167,antaHpuravartin
4242,167,upasidh
4243,167,sthAnezvara
4244,167,nandinItanaya
4245,167,zaGkhapuSpikA
4246,167,cintAvidheya
4247,167,SaSTirAtra
4248,167,yavagrIva
4249,168,arepa
4250,168,prakRti
4251,168,nivRttarAga
4252,168,ekadyU
4253,168,prAgItya
4254,168,velAtiga
4255,168,zaGkumatI
4256,168,hiMsArthavAda
4257,168,bhAgavata
4258,168,naimiSakAnana
4259,168,zatapathabrAhmaNa
4260,168,naidhAna
4261,168,pattrazAka
4262,168,kartRsthabhAvaka
4263,168,vakradaMSTra
4264,168,Avedhya
4265,168,mUSikAra
4266,168,rasajyeSTha
4267,168,cUDAraka
4268,168,apoh
4269,168,ayutAdhyApaka
4270,168,bhAradvAjaka
4271,168,abhisusUS
4272,168,ambaramaNi
4273,168,kRtAvadhi
4274,168,anurakSaNa
4275,168,durvAta
4276,168,vizeSazAstra
4277,168,namovRktivat
4278,168,guNakezI
4279,168,kSaNam
4280,168,vibboka
4281,168,vikarttR
4282,168,amaTha
4283,168,rasagaGgAdhara
4284,168,mRgAvatI
4285,168,sampratimukta
4286,168,AlakSita
4287,168,dhamitra
4288,168,viSApaharaNa
4289,168,avakIrNa
4290,168,maunavratadhArin
4291,168,balIyastva
4292,168,mAnitva
4293,168,jambuprastha
4294,168,kaiTabha
4295,168,abhipac
4296,168,susamIkR
4297,168,maNicUDA
4298,169,dRDhanemi
4299,169,nitRR
4300,169,surAmada
4301,169,samArtha
4302,169,vAyosAvitra
4303,169,udbodha
4304,169,nRsiMhaprasAda
4305,169,prasUtivAyu
4306,169,trizIrSavat
4307,169,lavaNakiMzukA
4308,169,nAgamudrA
4309,169,vidhAnakhaNDa
4310,169,raghuvaryatIrtha
4311,169,abrahman
4312,169,karNArdha
4313,169,samabhyuccayavat
4314,169,vigalitabandha
4315,169,sahajoSaNa
4316,169,manthana
4317,170,gAtavya
4318,170,caityadru
4319,170,pradhanAghAtaka
4320,170,saMhrAda
4321,170,bhagnanetra
4322,170,abhriya
4323,170,uruvyaJc
4324,170,upagIta
4325,170,vidyAvAgIza
4326,170,viSamagata
4327,170,kautukatoraNa
4328,170,pratyuccAraNa
4329,170,kRkATa
4330,170,niSparyAyanta
4331,170,bhavanasvAmin
4332,170,vAlvaGgiri
4333,170,locanamArga
4334,170,sarvasiddhAntasaMgraha
4335,170,laGkaka
4336,170,alparuj
4337,170,saprakAraka
4338,170,kiMdeva
4339,170,zaGkhalakSaNa
4340,170,pracika
4341,170,urva
4342,170,zAkI
4343,170,nAgavAsa
4344,171,zAtakaumbhamaya
4345,171,kandarpamAtR
4346,171,devakSetra
4347,171,barhaNA
4348,171,vRttajJa
4349,171,zarkarAcala
4350,171,upadhRS
4351,171,vikaccha
4352,171,supratiSThitapANipAdatalatA
4353,171,nivArita
4354,171,ekabhogya
4355,171,brAhmaNakumAra
4356,171,maghavanmuktakuliza
4357,171,vivektR
4358,171,pAyaguNDa
4359,171,manomuSigRhIta
4360,171,nirvyAja
4361,171,zukracAra
4362,171,goSTha
4363,171,Rjutva
4364,171,gaupAli
4365,171,tuNDadeva
4366,171,kIrtiratha
4367,171,vivAhasamaya
4368,171,apivRt
4369,171,pArzvAsIna
4370,171,pArzvagamana
4371,171,pauNiki
4372,171,abhava
4373,171,vrayas
4374,171,kRtavAgdvAra
4375,171,saraGga
4376,171,abhyupadhA
4377,171,dezAntaramRtakriyAnirUpaNa
4378,171,haMsapatha
4379,171,ambuja
4380,171,akSayapuruhUta
4381,172,nirudvigna
4382,172,kSemaMkarin
4383,172,hemanetra
4384,172,dantabIja
4385,172,karuNA
4386,172,virodhin
4387,172,dehagata
4388,172,mAtrAsaGga
4389,172,vArttAhartR
4390,172,zabdavAridhi
4391,172,dInAra
4392,172,vicint
4393,172,Azvineya
4394,172,zivakesara
4395,172,darbhakusuma
4396,172,nidrAsaMjanana
4397,172,drumavat
4398,172,bhANDika
4399,172,samAsevita
4400,172,bhUtidatta
4401,172,prANimAtR
4402,172,dhanajit
4403,172,vivekaviraha
4404,172,yogasiddhimat
4405,172,kozaja
4406,172,pratyaGgadakSiNA
4407,172,arthavipatti
4408,172,ikSupattra
4409,172,auriNa
4410,172,zatAzvavijaya
4411,172,niSkramaNa
4412,172,piGgalapraNavopaniSad
4413,172,vyaSTha
4414,172,mahArajanagandhin
4415,172,dIkSAkArin
4416,172,pakSadhara
4417,172,dhanuSkarI
4418,172,mukhamaNDikA
4419,172,anRkka
4420,172,vAGnidhana
4421,172,raktavastrin
4422,172,tuGgaprastha
4423,172,ullAla
4424,172,bhuJjApaya
4425,172,gRdhramojAntaka
4426,173,zikSaNIya
4427,173,zrAvaSThIya
4428,173,barbarasthAna
4429,173,upayantra
4430,173,kArttika
4431,173,aiNIpacana
4432,173,vanatiktA
4433,173,lakSyalakSaNabhAva
4434,173,bakulamAlA
4435,173,zephAlI
4436,173,unmArgagamana
4437,173,saMgItanRtyAkara
4438,173,kalahanAzana
4439,173,candrasaras
4440,173,satkriyAkalpamaJjarI
4441,173,AharavanitA
4442,173,asatyavAda
4443,173,ced
4444,173,vizvambharakulAya
4445,173,koNanara
4446,173,jvAlAlakSaNa
4447,173,vedabAhya
4448,173,rathin
4449,173,viSavidyA
4450,173,kSaumadazA
4451,173,sohalagrAma
4452,173,azvadAya
4453,173,pranirakS
4454,173,viSNuzarmamizra
4455,174,anuvellita
4456,174,apakarSasama
4457,174,vibodha
4458,174,somapAthin
4459,174,virahiNI
4460,174,yamadharmanirbhayastotra
4461,174,rathagopana
4462,174,yavakSA
4463,174,tAmara
4464,174,vizvatazcakSus
4465,174,puruSaparIkSA
4466,174,paTauka
4467,174,zatAnanda
4468,174,svAnubhAva
4469,174,jamadagnidatta
4470,174,kukurajihvA
4471,174,indrazarman
4472,174,pramadAjana
4473,174,vahnigarbhA
4474,174,jitahasta
4475,174,azvadAya
4476,174,vallabhI
4477,175,upahiMs
4478,175,brahmANDayAmalepaJcamIsAdhana
4479,175,nyAyaparizuddhi
4480,176,bhRgurAja
4481,176,zabdaratnAvalI
4482,176,saMkaTamuha
4483,176,sauri
4484,176,Adezana
4485,176,dAmoSNISa
4486,176,maNDUradhANikI
4487,176,vAyura
4488,176,viSNUvaruNa
4489,176,suvarNaka
4490,176,asamprajJAna
4491,176,saMtoSa
4492,176,hoDha
4493,176,abhidrutya
4494,176,prastArapattana
4495,176,zaSpabRsI
4496,176,saMniyojita
4497,176,vRkSodaya
4498,176,patni
4499,176,mRgadAva
4500,176,varAhAvatAra
4501,176,arbudadhA
4502,176,ratamAnasa
4503,176,hAyanasundara
4504,176,svapradhAnatA
4505,176,vinADI
4506,176,utsthala
4507,176,anAvaraNin
4508,176,pramoktavya
4509,176,vArAhatIrtha
4510,176,atiyaj
4511,176,dhautakhaNDI
4512,176,droNakAka
4513,176,kurdana
4514,176,madhuratva
4515,176,pUrvacodita
4516,176,jATalikA
4517,177,ghRtaprasatta
4518,177,prativRtta
4519,177,mauJjInibandhana
4520,177,jAmbUnadaprabha
4521,177,dhigdaNDa
4522,177,varSopala
4523,177,kaTAkSamAhAtmya
4524,177,vAsukeya
4525,177,sakalendu
4526,177,patitagarbhA
4527,178,akSamA
4528,178,akavAri
4529,178,zoNitAdigdha
4530,178,agnyarcis
4531,178,zATyAyani
4532,178,AnRta
4533,178,suvarNakaNa
4534,178,vAlAgrapotikA
4535,178,pazurakSin
4536,178,hAsyahIna
4537,178,vyAsidh
4538,178,agnipatana
4539,178,nApitakarman
4540,178,hemapuSpI
4541,178,pUtanikA
4542,178,tiryagyoninyanvaya
4543,178,tapazcaryA
4544,178,abhivye
4545,178,zakunavidyA
4546,178,brahmopadeza
4547,178,sAtavAha
4548,178,Ahitasamitka
4549,178,anusamAruh
4550,178,saMkarSaNezvaratIrtha
4551,178,apakrAmuka
4552,178,asipucchaka
4553,178,paryAdhAtR
4554,178,khelA
4555,178,bRMhayitavya
4556,178,abhimuni
4557,178,prataram
4558,178,rAjAnujIvin
4559,178,karavAraka
4560,178,piNDika
4561,178,kAliMmanyA
4562,179,durlabhatva
4563,179,pIthe
4564,179,dhyAma
4565,179,upapIDam
4566,179,bandigrAha
4567,179,dantolUkhalin
4568,179,anityam
4569,179,anutarSula
4570,179,sUryarazmi
4571,179,kaThopaniSadbhASyaTIkAvivaraNa
4572,179,samprArth
4573,180,vAjIkaraNatantra
4574,180,pipIlikAvat
4575,180,savyApraSTi
4576,180,vRSarAjaketana
4577,180,rAmAyaNopanyAsazloka
4578,180,anantadeva
4579,180,yamasabhA
4580,180,prayApaNi
4581,180,anuparikrAmam
4582,180,paGkadigdhazarIra
4583,180,zihla
4584,180,vizvezvaramAhAtmya
4585,180,kAJcanabhU
4586,180,yamazrAya
4587,180,ayin
4588,180,salakSaNa
4589,180,magadhaparibhASA
4590,180,uddina
4591,180,aguNavAdin
4592,180,avasya
4593,180,palAla
4594,180,sapta
4595,180,ghuraghurArAva
4596,180,zoNitokSita
4597,180,kiMvadanti
4598,180,rAzyaMza
4599,180,abhyantaradoSakRt
4600,180,navAnneSTi
4601,180,riph
4602,180,sArthIkR
4603,180,mADDuka
4604,180,dAlbhi
4605,180,vibuddhakamala
4606,180,katika
4607,180,hveya
4608,180,mAMsASTakA
4609,180,kauthuma
4610,180,hRdayonmAdinI
4611,180,sumajjani
4612,181,anukramaNI
4613,181,kAmAyus
4614,181,vopAlitasiMha
4615,181,drumazIrSa
4616,181,bhUtabhASita
4617,181,kareNumatI
4618,181,ulUpa
4619,181,samanvaya
4620,181,khAdiraka
4621,181,vibhAvatva
4622,181,zUnyageha
4623,181,anatineda
4624,181,vanabhojanaprayoga
4625,182,dantyauSThya
4626,182,prAgvRttAnta
4627,182,abhivIkSya
4628,182,doSAtilaka
4629,182,nirbharam
4630,182,devImAnasapUjAvidhi
4631,182,hemakuNDya
4632,182,zrutIka
4633,182,dharmapati
4634,182,vidabhRt
4635,182,yativandanazatadUSaNI
4636,182,vall
4637,182,bhuvanadIpikA
4638,182,aruNodayasaptamI
4639,182,sarvArthasArasaMgraha
4640,182,citroti
4641,182,yAja
4642,182,anuvanAntam
4643,182,pradakSiNAvRtka
4644,182,bhUmikandara
4645,182,atithigva
4646,182,upasaMjAta
4647,182,zyAmasundara
4648,182,vIrasiMhazivendrapUjAkArikA
4649,182,upahavya
4650,182,nAgoba
4651,182,giripriyA
4652,182,nabh
4653,182,dAkSiNahoma
4654,182,amina
4655,182,vimardottha
4656,182,zasitvA
4657,182,ikkavAla
4658,182,samAptaprAya
4659,182,sAzmavarSin
4660,182,ukthin
4661,182,samprayukta
4662,182,Agantuja
4663,182,mUSikAhairanyika
4664,182,niSkal
4665,182,kSemaphalA
4666,183,kRSNatAla
4667,183,ekadeha
4668,183,savyApAra
4669,183,mahAviraha
4670,183,sarvajanman
4671,183,tattvacintAmaNi
4672,183,praNIya
4673,184,jhaulika
4674,184,bhaiNDaka
4675,184,lAlasA
4676,184,jalavalkala
4677,184,madanAditya
4678,184,zivArcanapaddhati
4679,184,vibhrASTi
4680,184,lomazAtana
4681,184,uSma
4682,184,nyAyalIlAvatIkaNThAbharaNa
4683,184,vinAza
4684,184,devakrI
4685,184,bodharAyAcArya
4686,184,lavaNatA
4687,184,urusattva
4688,184,avarohin
4689,184,virATtva
4690,184,zarvilaka
4691,184,brahmamekhala
4692,184,vArkSa
4693,184,prakaraNavAdArtha
4694,184,pratihRdayam
4695,184,mRtyunAzaka
4696,184,ragh
4697,184,kokilanayana
4698,184,AgamaprakAza
4699,184,samAsev
4700,184,catuzcaraNa
4701,184,zaThAri
4702,184,ayodAha
4703,184,sumahAkapi
4704,185,yajJAntakRt
4705,185,zevalika
4706,185,zabdasambhava
4707,185,svaraparivarta
4708,185,kSemazarman
4709,185,AdhmAnI
4710,185,bhUtahatyA
4711,185,ahikaJcuka
4712,185,nihAkA
4713,185,pItasAra
4714,185,kiMtanu
4715,185,pravRttavat
4716,185,SaSTISTaka
4717,185,asadgraha
4718,185,udvAsin
4719,185,daMsupatnI
4720,185,muktAmAlA
4721,185,puruSArtharatnAkara
4722,185,oSadhiprastha
4723,185,atapas
4724,185,maSy
4725,185,saMhitAsamAnalakSaNa
4726,185,druhaNa
4727,185,saptazatikAvidhi
4728,186,sAleyI
4729,187,vedAntasArasaMgraha
4730,187,snAnavidhipaddhati
4731,187,phaladantavat
4732,187,paridah
4733,187,puSkara
4734,187,vismayakara
4735,187,viSNucittIya
4736,187,saMketIkR
4737,187,bhUtabhAvana
4738,187,aGkUSa
4739,187,avaSTabdha
4740,187,puNyakavrata
4741,187,tapaHsamAdhi
4742,187,mudrAmArga
4743,187,dharmapriya
4744,187,gArdhrapakSa
4745,187,abdhiphena
4746,187,vimalasvabhAva
4747,187,sthUlalakSya
4748,187,pANDuputra
4749,187,kamalAyudha
4750,187,bhItinATitaka
4751,187,cakrajIvaka
4752,187,ikSumUla
4753,187,nyAyamakarandavivecinI
4754,187,vinayAnvita
4755,187,grAmavizeSa
4756,187,bhairavanAmAvalI
4757,187,vizvakarma
4758,187,yakRdarilauha
4759,187,hastAmalakaTIkA
4760,187,brahmAdanI
4761,187,mUTa
4762,187,sudhAvat
4763,187,prAvRDatyaya
4764,187,bhartRrUpa
4765,187,giriSad
4766,187,dIrghavRntikA
4767,187,gandhapalAzI
4768,188,khilIbhUta
4769,188,prazaMsita
4770,188,dhanurvidyA
4771,188,maNDalitahastakANDa
4772,188,methikA
4773,188,kaTutiktaka
4774,189,parAsa
4775,189,maGgalyakusumA
4776,189,vimRSTAntarAMsa
4777,189,mAdhavamAhAtmya
4778,189,pratigeham
4779,189,kaDacchaka
4780,189,bhagavatIgItA
4781,189,aprattA
4782,189,siddhAntagUDhArthaprakAzaka
4783,189,mUtraghAta
4784,189,kaNvAzrama
4785,189,ekadeha
4786,189,kuNDalikAmata
4787,189,Ukhara
4788,189,viprazna
4789,189,saubalI
