B1,B2,B3
5349,1539,nAtinirvRtti
5350,1540,vAstvya
5351,1540,sulakSaNatva
5352,1540,bANayojana
5353,1540,varSAvasAna
5354,1540,vaizravaNAnuja
5355,1540,raktareNu
5356,1541,siddharAtrI
5357,1541,pitRkArya
5358,1542,udAyu
5359,1542,yogIya
5360,1543,sUtI
5361,1543,mitrabhAva
5362,1544,durvyasana
5363,1544,AdhUya
5364,1544,sukhabodharUpa
5365,1544,yAjJadatta
5366,1544,vizira
5367,1544,pANigrAha
5368,1545,Rbhumat
5369,1545,turagapAtaka
5370,1545,bhirukaccha
5371,1546,baddhavIra
5372,1546,AvAri
5373,1546,kiTTima
5374,1546,bimba
5375,1546,antitas
5376,1547,vipATalanetra
5377,1547,kuSThita
5378,1547,vIrakukSi
5379,1547,asrArjaka
5380,1547,vyaDa
5381,1547,avirAdhayat
5382,1548,sarpatva
5383,1548,mArgabandhana
5384,1548,kRtanAzana
5385,1548,indratoyA
5386,1548,SaDviMzatima
5387,1548,vastikuNDalikA
5388,1549,jIvarAja
5389,1550,yavacUrNa
5390,1550,vanas
5391,1550,paridhAya
5392,1550,abhivizRR
5393,1550,parimitecchatA
5394,1551,mRdhA
5395,1551,lohitapuSpI
5396,1551,halAyudhastava
5397,1552,kauNinda
5398,1552,viSva
5399,1553,dvipadAbhyAsa
5400,1553,zatalakSa
5401,1553,IzAnya
5402,1554,dhanadAya
5403,1554,tryunnata
5404,1554,sampriyA
5405,1555,lalitAbhinaya
5406,1556,ardhagola
5407,1557,naivasaMjJAnAsaMjJAnAyatana
5408,1557,locamastaka
5409,1557,zivAdityaprakAzikA
5410,1557,atricaturaha
5411,1557,abhiSecana
5412,1557,pArthava
5413,1558,paJcahAva
5414,1558,vinikRntana
5415,1558,zatapathika
5416,1559,karmaNyabhuj
5417,1559,sAMnAyya
5418,1560,suragati
5419,1560,dvitIyasvara
5420,1560,zaGkhasvara
5421,1560,purudaya
5422,1561,anyarUpin
5423,1561,khaDDukA
5424,1561,kaduSNa
5425,1562,piSTodvapanI
5426,1562,kRtsnaka
5427,1562,pratibhAvavat
5428,1563,sarvalaghu
5429,1563,candrasaciva
5430,1563,samavanI
5431,1564,mahAzyAmA
5432,1564,adhikaraNika
5433,1564,kokalla
5434,1564,gargatryaha
5435,1564,smarAkRSTa
5436,1565,gopAlatApanIyopaniSad
5437,1566,haryazvaprasUta
5438,1567,ikSukSetra
5439,1568,riramayiSu
5440,1568,jaSa
5441,1568,bhUrbhUra
5442,1568,sUkarapadI
5443,1568,bhagavan
5444,1569,siMhAsanadvAtriMzatikA
5445,1570,mAlavyadeza
5446,1570,yUkara
5447,1570,pitAmahasmRti
5448,1571,zAkarasa
5449,1571,vAyumarullipi
5450,1571,varadagaNapatistotra
5451,1571,dvijIbhU
5452,1571,rathavAhaka
5453,1572,zauNDika
5454,1572,abhismi
5455,1572,pratimahiSa
5456,1572,IzitR
5457,1572,jakS
5458,1572,gandhamaya
5459,1573,goviSThA
5460,1573,parapuSTamahotsava
5461,1573,agnitanu
5462,1574,socchraya
5463,1574,upAdhmA
5464,1575,kAmIla
5465,1575,zivamallI
5466,1575,zaMkarAnandatIrtha
5467,1576,dramiDabhASya
5468,1576,vipaduddhAra
5469,1576,aparAvRttivartin
5470,1576,naddhavya
5471,1576,niravasAda
5472,1577,parAntakAla
5473,1577,paryAgA
5474,1577,pratiSTubh
5475,1577,nimeSaka
5476,1577,saveNuvINApaNavAnunAda
5477,1578,mahAkAleya
5478,1578,SuduvadIna
5479,1579,kAkaphalA
5480,1580,avantibrahma
5481,1580,brahmopaniSad
5482,1581,sUpadvaMza
5483,1581,buddhiprabha
5484,1582,hariharamahArAja
5485,1583,kusumAJjalivRtti
5486,1583,rAghavadeva
5487,1583,samutpipatiSu
5488,1583,knasa
5489,1583,rUpyasvarNamaNimaya
5490,1584,dhairyadhara
5491,1585,nAstitada
5492,1585,zAlmalIveSTaka
5493,1585,Azikham
5494,1586,jUS
5495,1586,naikazas
5496,1586,gADeraki
5497,1586,vacanasArasaMgraha
5498,1587,AtmanAdvitIya
5499,1587,lakSyagraha
5500,1587,pratikUlavacana
5501,1587,uccapada
5502,1587,aridAnta
5503,1588,mInapuccha
5504,1588,citradhrajati
5505,1588,iSya
5506,1588,cailaki
5507,1588,abhra
5508,1589,catuzcatvAriMza
5509,1589,yAmakuJjara
5510,1589,zilAsveda
5511,1589,mahAdevahata
5512,1589,kamanIya
5513,1590,pRthagvAdin
5514,1590,uraHkapATa
5515,1591,vanajyotsnI
5516,1591,stibhi
5517,1591,aparAbhava
5518,1591,sIdhugandha
5519,1591,meghanAdin
5520,1592,tRNaketuka
5521,1592,mAhAnAmika
5522,1592,mantropaniSad
5523,1592,paNDitammanyamAna
5524,1592,pravezita
5525,1592,viSamazlokavyAkhyA
5526,1593,ratiphala
5527,1594,saptaviMzaka
5528,1594,devanikAya
5529,1595,vidyAsthAna
5530,1595,anAnupUrvya
5531,1595,tUSNIMdaNDa
5532,1596,pRSThamadhya
5533,1596,ucchIrSaka
5534,1597,adrivat
5535,1597,vAstuyAgavidhestattva
5536,1597,dhUnvat
5537,1597,bAhyAt
5538,1597,AmnAta
5539,1597,tatrastha
5540,1598,vAHstha
5541,1598,nihInavarNa
5542,1599,utkaNThA
5543,1599,karpUraharidrA
5544,1600,pIThanirUpaNa
5545,1600,azvatara
5546,1601,vaDabAmukhI
5547,1601,dyut
5548,1601,sadhanuSka
5549,1601,traiyambaka
5550,1601,umApati
5551,1602,samyaksattva
5552,1602,jalakirATa
5553,1602,maitrAyaNIyopaniSad
5554,1603,karakapAtrikA
5555,1603,mahAtikta
5556,1603,mRgAGganA
5557,1603,padmAvata
5558,1603,AkhA
5559,1603,zRdhu
5560,1604,rAjarAjezvarayogakathA
5561,1604,sUtA
5562,1604,dharaNimaNDa
5563,1604,vidyAmaNi
5564,1604,vyAkhyAratnAvalI
5565,1605,zRGgArakoza
5566,1605,siddhasiddhAntapaddhati
5567,1605,nI
5568,1605,setubheda
5569,1606,saptarakta
5570,1606,durvAhita
5571,1607,tathyavacana
5572,1607,zuzukvas
5573,1607,rAghavarahasya
5574,1607,phu
5575,1608,avabadhA
5576,1608,upavRtta
5577,1608,upalAza
5578,1608,vinada
5579,1609,ratamAnasa
5580,1609,nagaropAnta
5581,1610,SaSTipathika
5582,1610,siMhavAha
5583,1611,jJAtAdharmakathA
5584,1612,nirmanaskatA
5585,1612,pronmad
5586,1612,vizAlika
5587,1613,rAtikula
5588,1613,urvIza
5589,1613,makvaNa
5590,1614,malamAsakathA
5591,1614,dUrasvarga
5592,1614,zrIparNikA
5593,1614,vaiDUrya
5594,1615,rAsabhAruNa
5595,1615,apavyavastha
5596,1615,devavidyA
5597,1615,sUpadhUpana
5598,1615,zrauSTi
5599,1616,nizAdatva
5600,1616,vibhramin
5601,1616,suvastra
5602,1616,kAryacintaka
5603,1617,heSita
5604,1617,dUrasaMsthAna
5605,1618,pANDavIya
5606,1618,surohikA
5607,1618,ardhasaMjAtasasya
5608,1618,zrIdharIpaJcadazI
5609,1619,sundarIpUjAratna
5610,1619,vapyanIla
5611,1619,udayataTa
5612,1620,bhedAbhedavAdin
5613,1621,saralA
5614,1621,nirvRSa
5615,1622,rirakSiSA
5616,1622,rudraTa
5617,1622,nyAyakaraNDa
5618,1623,zuktikhalati
5619,1623,naitandhava
5620,1624,vigRhyagamana
5621,1624,kazAri
5622,1624,prAya
5623,1624,jagdha
5624,1625,kasvara
5625,1625,nyAyadIpa
5626,1625,parNavI
5627,1625,kSudrarasA
5628,1625,zivastuti
5629,1625,naumaNDa
5630,1626,hInAdhikatA
5631,1626,viraktiratnAvali
5632,1626,bhiSaG
5633,1626,jAtahAriNI
5634,1626,pUrvasaMcita
5635,1627,sApya
5636,1627,rAjAbhiSeka
5637,1627,vipulazroNi
5638,1628,kITa
5639,1628,viproSita
5640,1628,durodara
5641,1628,vAgjAla
5642,1629,khanyavAdin
5643,1629,rAjana
5644,1629,paJcacola
5645,1629,samarya
5646,1629,zItAMzu
5647,1629,nIlakanda
5648,1630,zvadaMSTrA
5649,1631,madanavahnizikhAvalI
5650,1631,virajaska
5651,1631,AkarSiNI
5652,1631,vyavahArAyogya
5653,1632,duryuga
5654,1633,samucchvas
5655,1633,tApayitR
5656,1633,abhIke
5657,1633,tanUtyaj
5658,1633,upaleTa
5659,1633,kevalabarhis
5660,1634,zUrakITa
5661,1634,Aha
5662,1634,parasmaibhASA
5663,1634,zaMsya
5664,1634,bhRGgiriTi
5665,1634,kuladevatA
5666,1635,vibhedika
5667,1635,govRSadhvaja
5668,1635,kukSizUla
5669,1635,mahAsammatIya
5670,1636,kaTanagarIya
5671,1636,cakravartitva
5672,1637,suparNAdhyAya
5673,1637,maJjughoSA
5674,1637,raviloha
5675,1638,garbhasaMkramaNa
5676,1638,udraJj
5677,1639,paTTaraJjanaka
5678,1639,rAjakraya
5679,1640,aprakaraNa
5680,1640,utkaladeza
5681,1640,kelizayana
5682,1640,devajapa
5683,1640,pratilambha
5684,1641,sahuDa
5685,1641,sarpaziras
5686,1641,kukSI
5687,1641,matidhvaja
5688,1641,jagatprAsAha
5689,1642,sundarIkalpa
5690,1642,sola
5691,1642,indradamana
5692,1643,kSupA
5693,1643,sarvauSadhi
5694,1644,zivadaNDaka
5695,1644,sArasvatauSadhIbhU
5696,1644,antarAgama
5697,1644,zatarudriyahoma
5698,1645,somasatsaru
5699,1645,sitacihna
5700,1645,AtA
5701,1646,sindhuvArikA
5702,1646,vidyApaddhati
5703,1646,visaMhata
5704,1647,tricit
5705,1647,ubhayaguNa
5706,1647,vivRddhikara
5707,1647,zac
5708,1648,vipathayuga
5709,1648,tiSyaka
5710,1648,zUdroddyota
5711,1648,granthidalA
5712,1649,mahAbhAgatva
5713,1649,bhAratArthaprakAza
5714,1649,yathArhakRtapUja
5715,1649,sudivAtaNDi
5716,1649,visRt
5717,1649,bRbaduktha
5718,1650,akRtAtman
5719,1650,vaiSNuta
5720,1650,suloma
5721,1650,vIvidha
5722,1651,sulabha
5723,1651,nyAyabhAskara
5724,1651,sUryarc
5725,1651,kalihArI
5726,1652,viyoga
5727,1653,dhavalIkRta
5728,1653,zyAmAkavaca
5729,1653,durvrajita
5730,1653,sucarA
5731,1653,doSabhAj
5732,1654,hiraNyagarbhatantra
5733,1654,nizAhvA
5734,1654,sapatnItas
5735,1655,dhAturatnamaJjari
5736,1656,vaidyanAthIya
5737,1656,ahaMkRti
5738,1656,susaMyukta
5739,1656,zailIjJApaka
5740,1656,rAjasAt
5741,1657,suzilpa
5742,1658,nIlasindhuka
5743,1658,pul
5744,1658,pANigraha
5745,1658,chattrA
5746,1659,bIjanAtha
5747,1659,tvaritagati
5748,1659,ehikaTA
5749,1659,candrakumArazikhara
5750,1659,sAMdIpani
5751,1659,ekapatitva
5752,1660,satyApariNaya
5753,1660,dAnapradIpa
5754,1660,draupadIharaNa
5755,1660,mitradruh
5756,1660,pariprepsu
5757,1661,maMhayu
5758,1661,dharmavahikA
5759,1661,catU
5760,1661,mahAghRta
5761,1661,nAmakaraNa
5762,1661,varNakacitrita
5763,1662,sudIpta
5764,1662,pAnasindhu
5765,1663,vApIka
5766,1663,arAjAnvayin
5767,1663,somAvarta
5768,1664,saMsaGgin
5769,1664,samAnamAna
5770,1665,antaHkopa
5771,1665,kRtavismaya
5772,1665,vAyuvAda
5773,1665,ghanarasa
5774,1665,dhAv
5775,1666,jinamitra
5776,1666,vibhISikA
5777,1666,vaijApaka
5778,1667,khAsatA
5779,1667,phalina
5780,1667,manthadaNDIkRta
5781,1667,apadham
5782,1668,kuntala
5783,1668,gAvIdhuka
5784,1668,zazIbha
5785,1668,somAzrayAyaNa
5786,1668,durbodhapadabhaJjikA
5787,1668,hemamRga
5788,1669,pratiSThAdarpaNa
5789,1669,mahAsAmanta
5790,1669,ArdharAtrika
5791,1669,daNDavIrya
5792,1669,arNavamandira
5793,1669,vyApRti
5794,1670,RtujuS
5795,1670,sAMkRtya
5796,1670,taDillatA
5797,1671,kledya
5798,1671,mUrdhvan
5799,1671,madanacaturdazI
5800,1672,vivigna
5801,1672,sAramiti
5802,1672,mAtu
5803,1673,pazuhan
5804,1673,pitRdevata
5805,1674,aSTaSaSTitama
5806,1674,nizAtikrama
5807,1674,nirdaravAsin
5808,1674,dRzyajAti
5809,1674,mahArASTravariSThabhASAmaya
5810,1675,livikara
5811,1675,atiyuvan
5812,1675,kaTakriyA
5813,1676,dvinavatitama
5814,1676,droNeya
5815,1676,jAgaram
5816,1676,vikrAnti
5817,1676,vidUratA
5818,1676,nagaraghAta
5819,1677,vyutpad
5820,1677,vyAdhikara
5821,1677,parocya
5822,1678,cItkRta
5823,1678,paiGgalopaniSad
5824,1678,parisrutA
5825,1679,liGgArzas
5826,1679,indhana
5827,1679,apadarpa
5828,1679,vinivedita
5829,1679,ekAntakaruNa
5830,1680,IkSa
5831,1680,payodharIbhU
5832,1681,kiMdAsa
5833,1681,siMhikAsuta
5834,1681,vaikakSa
5835,1681,pravicAramArga
5836,1681,antigRha
5837,1682,anantaguNa
5838,1682,uparudh
5839,1682,devakalaza
5840,1682,zrIkuJja
5841,1682,prasAdhita
5842,1683,rasaratnamAlA
5843,1683,uSita
5844,1683,lalATalikhita
5845,1683,hastakavapra
5846,1683,durAvarta
5847,1684,azmarIhara
5848,1684,mahAnimna
5849,1684,AyAgabhUta
5850,1684,mocin
5851,1684,ulUtI
5852,1685,parahitagrantha
5853,1685,strIvazyatA
5854,1685,phalapuccha
5855,1686,bAlazarman
5856,1686,vibodhayitavya
5857,1686,Urvastha
5858,1686,mAdhyaMdinazAkhIya
5859,1686,gaJjavara
5860,1687,navatattvabodha
5861,1687,napuMsaka
5862,1687,kAlItantra
5863,1687,ulUkhalaka
5864,1688,dih
5865,1688,AsikA
5866,1688,gadanigraha
5867,1688,saptazalAka
5868,1689,bhUputrI
5869,1689,sukumArA
5870,1689,girvAhas
5871,1690,pralayatva
5872,1690,apalApadaNDa
5873,1691,anuratha
5874,1691,anyA
5875,1691,jaghanagaurava
5876,1691,vedapAThin
5877,1692,guhyam
5878,1692,khullaka
5879,1692,pradezanI
5880,1693,darpadhmAta
5881,1693,pratirodhana
5882,1693,dharmarAjatA
5883,1693,naiSAda
5884,1693,lambhaka
5885,1694,jahat
5886,1695,naramohinI
5887,1695,ghRtaparNaka
5888,1695,abhIpsita
5889,1695,surapravIra
5890,1695,SaDabhijJa
5891,1695,vikarNI
5892,1696,surabhIkR
5893,1696,abhyAtAna
5894,1696,rAmaNa
5895,1696,parizIl
5896,1697,pratikriyam
5897,1697,arthada
5898,1697,goSan
5899,1697,saMtAnika
5900,1697,tyAda
5901,1698,mahAvana
5902,1698,siMhastha
5903,1698,dehadharma
5904,1698,abhrIya
5905,1698,maNipUraka
5906,1699,svairagati
5907,1699,avazyendriya
5908,1700,samarthanA
5909,1700,ahe
5910,1700,viprakRSTaka
5911,1700,vivayana
5912,1701,pratyupasR
5913,1701,loSTa
5914,1701,zukanalikAnyAyena
5915,1701,avaghrApaNa
5916,1702,samyaJc
5917,1702,yamalArjunakahan
5918,1702,nighuSTa
5919,1702,vyAlagrAhin
5920,1702,surApANaprAyazcitta
5921,1702,haritalatA
5922,1703,AmnAya
5923,1703,atikhyA
5924,1703,pakSatA
5925,1704,ciri
5926,1704,hastimAtra
5927,1704,tAvat
5928,1704,niyatavrata
5929,1705,martya
5930,1705,brahmadeya
5931,1705,somAlaka
5932,1705,jalpana
5933,1705,bhAsurapuSpA
5934,1706,pazukriyA
5935,1707,anubhrAtR
5936,1707,anusaMdheya
5937,1708,gadAyuddhaparvan
5938,1709,AzravaNam
5939,1710,vanitAmukha
5940,1711,atithin
5941,1711,mIDhuSI
5942,1711,gamanArha
5943,1711,rajaHpluta
5944,1711,vAlguda
5945,1712,dharmatantra
5946,1713,yUS
5947,1713,kAramihikA
5948,1713,kauberI
5949,1713,lajjAvinamrAnana
5950,1713,saMnikSAra
5951,1713,cavya
5952,1714,sUryabhaktaka
5953,1714,bhRGgAhva
5954,1714,paribRMhita
5955,1715,dazati
5956,1715,surasASTa
5957,1715,hataujas
5958,1715,apurAtana
5959,1715,pravepin
5960,1715,saccidAnandabhAratI
5961,1716,bhrAtrya
5962,1716,kulAGgAra
5963,1716,tacchabdatva
5964,1716,anuyojana
5965,1716,gatvAya
5966,1716,zIrSaNya
5967,1717,dhUmravarNa
5968,1717,sumeru
5969,1717,apighas
5970,1718,bahusUti
5971,1718,aprasava
5972,1718,jJAnabhAskara
5973,1719,paramarma
5974,1719,vAjasaneya
5975,1720,bhArgavI
5976,1720,pratibhaJj
5977,1720,lugi
5978,1720,vyupanI
5979,1720,apayazas
5980,1720,anukhyA
5981,1721,prahlAdana
5982,1721,prathama
5983,1721,vimRza
5984,1721,zItamehin
5985,1721,proSyapApIyas
5986,1722,haridrAmeha
5987,1723,sanmArgamaNidarpaNa
5988,1723,bhRGgasvAmin
5989,1723,durgagupta
5990,1723,pUrNagiri
5991,1724,binducitraka
5992,1725,maurvI
5993,1725,saptamASTama
5994,1725,paTTavAsitA
5995,1725,varuNadaiva
5996,1725,prAbhAsika
5997,1725,saMkaSTaharaNastotra
5998,1726,lakSapUjAmAhAtmya
5999,1726,zilpArthasAra
6000,1726,parvatakAka
6001,1726,amRtasrAva
6002,1726,kuNDin
6003,1727,pAThamaJjarI
6004,1728,sAristhAkhA
6005,1728,virahiNI
6006,1728,prodakIbhAva
6007,1728,ghATa
6008,1728,lopAmudrAkavi
6009,1729,zaNasUtramaya
6010,1730,rIdhA
6011,1730,krauJcadvIpa
6012,1730,laumanya
6013,1731,prabhedaka
6014,1731,kajjaladhvaja
6015,1731,tejaH
6016,1732,varArohA
6017,1732,mAsAdhipa
6018,1732,khakuntala
6019,1733,bhiSajyita
6020,1733,aSTadiz
6021,1733,vakrAGghrisaMgrAma
6022,1734,paryaGkapAdikA
6023,1734,lAghavika
6024,1735,zabdabhid
6025,1736,vaiNuka
6026,1736,chardighna
6027,1736,gomukhavyAghra
6028,1736,kukkuTamizra
6029,1737,pArzvadAha
6030,1738,dhanyatva
6031,1738,surAnaka
6032,1738,aSTApadA
6033,1738,zvApadAnusaraNa
6034,1738,parigrAha
6035,1739,prayANIya
6036,1739,rathAzva
6037,1739,snehu
6038,1739,balabalI
6039,1740,saussala
6040,1740,purohavis
6041,1740,paiTakika
6042,1741,timirAri
6043,1741,vindh
6044,1741,stanitakumAra
6045,1742,iSTavrata
6046,1742,amburuhA
6047,1742,himajvara
6048,1742,gutsa
6049,1743,bhAnumitra
6050,1743,zAratva
6051,1743,chattrapati
6052,1743,dAmodara
6053,1743,muktApralamba
6054,1743,puSpArNa
6055,1744,sampraNud
6056,1744,sujita
6057,1745,vanavarAha
6058,1745,devAlayotsavAdikrama
6059,1745,sarvamUSaka
6060,1745,vyavadhAv
6061,1745,saMghaTa
6062,1746,bhoTIyakozI
6063,1746,pavyA
6064,1746,zakaTI
6065,1747,pratipApin
6066,1747,vAmnI
6067,1748,svaradIpta
6068,1748,vibhAsvat
6069,1748,pratipraviz
6070,1748,kutsaputra
6071,1748,lAlATa
6072,1748,sAgaramati
6073,1749,bhAgakalpanA
6074,1750,nirahammati
6075,1750,dANDamAthika
6076,1750,citramahas
6077,1750,galaDA
6078,1750,trikakud
6079,1751,yogacara
6080,1751,kRtAspada
6081,1751,udyamin
6082,1751,anaMzumatphalA
6083,1751,vATAkavi
6084,1752,nakhapada
6085,1752,tiliGga
6086,1752,kRSNadanta
6087,1752,zrInidhi
6088,1752,abhivAtam
6089,1753,prabhA
6090,1753,daMSTrika
6091,1754,vibhinna
6092,1754,nirmithya
6093,1754,jarjh
6094,1754,sUtrarAja
6095,1754,taNDulA
6096,1755,gabhastivAra
6097,1756,yAmyA
6098,1756,dravI
6099,1757,mantramAlA
6100,1757,kaudrAyaNa
6101,1757,mugdhamati
6102,1757,sArasvatAlaMkAra
6103,1758,pIvA
6104,1758,suvicAryakArin
6105,1758,ratA
6106,1759,AzaGka
6107,1759,vivAhAdikarmaNAmprayoga
6108,1759,jalanivaha
6109,1759,udavIvadha
6110,1759,catuSkavezman
6111,1759,mallikAkSI
6112,1760,nirvaruNatva
6113,1760,duSpAra
6114,1760,pratiSThApayitR
6115,1760,sUryasAvitra
6116,1760,bhAnatas
6117,1761,bhakta
6118,1761,vyAkruz
6119,1761,maNiparvata
6120,1761,mAni
6121,1761,vijayAsaptamI
6122,1762,kSapAcara
6123,1762,ghrANapAka
6124,1763,kuhakajIvaka
6125,1763,surasASTa
6126,1763,varSmaseka
6127,1764,rathaspRz
6128,1764,zunakaputra
6129,1764,avaidhavya
6130,1764,takya
6131,1764,lomAda
6132,1765,stambazas
6133,1765,kanyasA
6134,1766,laghucaccarI
6135,1766,kRcchrabhojin
6136,1767,ayaHzRGga
6137,1767,mUlatas
6138,1767,surAmaNDa
6139,1767,raGgacara
6140,1767,karbUra
6141,1768,krodhAmarSajihmabhrU
6142,1768,parAvac
6143,1768,sahapAMsukrIDana
6144,1768,pautimASyAyaNI
6145,1768,aniHzasta
6146,1768,karuNAkara
6147,1769,tArNakarNa
6148,1769,bhadrAGga
6149,1769,bAdhayitR
6150,1769,kSamAcArya
6151,1769,vyADIyaparibhASAvRtti
6152,1770,nagaradvArakUTaka
6153,1770,zleSmavinAzakRt
6154,1770,anuyoktR
6155,1770,uddhve
6156,1770,vAstukIrNa
6157,1771,USA
6158,1771,AtmavIra
6159,1771,zamIvRkSa
6160,1771,AjihIna
6161,1771,unmaNi
6162,1772,sunAsAkSibhruva
6163,1772,aratnika
6164,1772,saMrakSin
6165,1772,pUrtoddyota
6166,1772,udaGISa
6167,1773,mudgaraka
6168,1774,apaghaT
6169,1775,ayathApuram
6170,1775,saurASTreya
6171,1776,sAdhyAbhAva
6172,1776,kAlatIrtha
6173,1776,adrirAj
6174,1776,lAGgalakamArga
6175,1776,zilAtmaja
6176,1776,dIdhitipratyakSaTIkA
6177,1777,dharmavirodhavat
6178,1777,vamyAzAnti
6179,1777,parAGkuzapAdukApaJcAzat
6180,1777,ravipriyA
6181,1778,mRdvIkA
6182,1779,parikSAlana
6183,1780,tejastimira
6184,1780,nAtirohiNI
6185,1780,vedanighaNTu
6186,1780,manohA
6187,1780,vAH
6188,1781,pIDita
6189,1781,parivapaNa
6190,1781,lalitApaJcazatI
6191,1781,annAcchAdana
6192,1782,kArpAsanAsikA
6193,1782,kSvel
6194,1782,agnizakaTI
6195,1782,bahutrivarSa
6196,1782,yantrasadman
6197,1783,talAzA
6198,1783,bhogasaMkrAntividhi
6199,1783,saMdaSTatA
6200,1783,mRdugaNa
6201,1783,bhImavinoda
6202,1783,AbhiSeka
6203,1784,kSatimat
6204,1784,niyamena
6205,1784,sthaulapiNDi
6206,1785,Acchidya
6207,1785,suyantu
6208,1785,bindudeva
6209,1786,sutAmra
6210,1786,vRkasthalI
6211,1786,nodhas
6212,1787,mAhitya
6213,1787,chRd
6214,1787,sarvatobhadraphalavicAra
6215,1787,zaucAcamanavidhi
6216,1788,trizuc
6217,1789,vIrAmla
6218,1789,AptabhAva
6219,1789,AmantraNA
6220,1790,nAradopapurANa
6221,1790,alaMkArazAstra
6222,1790,ziziramAsa
6223,1790,cUrNa
6224,1790,kAzipurI
6225,1790,kauNDilyaka
6226,1791,zuddhAvAsakAyika
6227,1791,akSadhUrta
6228,1791,pumartham
6229,1791,andhakAsuhRd
6230,1792,nalinI
6231,1792,vyAzA
6232,1792,yojya
6233,1792,saneru
6234,1792,vipralopin
6235,1792,zAkuntalopAkhyAna
6236,1793,apahanana
6237,1794,saddhyAyin
6238,1794,pravidruta
6239,1794,tuJjIna
6240,1794,prehikardamA
6241,1794,vRddhagautamasaMhitA
6242,1795,himadIdhiti
6243,1795,upabhogyatva
6244,1795,sanAya
6245,1795,parikalpita
6246,1796,samunmIlita
6247,1796,adhamArdhya
6248,1796,naisargika
6249,1796,garbhakSaya
6250,1796,Aditas
6251,1797,pANivAda
6252,1797,puNyazeSa
6253,1797,pratIps
6254,1798,samAcar
6255,1798,atRpNuvat
6256,1798,bahuvidham
6257,1798,siddhAntatari
6258,1798,vicArin
6259,1799,rItikA
6260,1799,khuND
6261,1799,zUlvANa
6262,1799,khapuTa
6263,1800,atikRcchram
6264,1800,dInacetana
6265,1800,parame
6266,1800,mIDha
6267,1800,vatsA
6268,1800,khaNDaprastAra
6269,1801,vizvapAdazirogrIva
6270,1801,prAzastya
6271,1802,sUpaskara
6272,1802,zrAddhasUtaka
6273,1802,Azina
6274,1802,baudhAyanIpariziSTa
6275,1802,yavakSAra
6276,1802,nij
6277,1803,vAsiSTha
6278,1803,mAnasapUjana
6279,1804,bandhujana
6280,1804,raktaja
6281,1804,anihUta
6282,1804,anusU
6283,1805,kaNapriya
6284,1806,sarvatomukhaprayoga
6285,1806,ambarada
6286,1806,tvadyoni
6287,1807,nakhara
6288,1807,mahAsi
6289,1807,upabhojin
6290,1807,apavana
6291,1808,rohaNAcala
6292,1809,vArAGganA
6293,1810,zIlopasampanna
6294,1810,puNyakSetra
6295,1810,abhisamApad
6296,1810,prAdurbhUta
6297,1810,sArasvatAlaMkAra
6298,1811,suzukla
6299,1811,vasantarAjacikitsA
6300,1812,mantrazAstrasArasaMgraha
6301,1812,dikpravibhAga
6302,1812,kuvivAha
6303,1812,vyApitva
6304,1812,kUTasvarNa
6305,1813,surAla
6306,1814,vihaMgArAti
6307,1814,navagraha
6308,1814,kuzAzva
6309,1814,puruSarAja
6310,1815,lavaNasamudra
6311,1816,vijjalA
6312,1816,sahakRtvan
6313,1816,rASTrabhaya
6314,1817,AriS
6315,1817,krodhAnvita
6316,1817,praghAta
6317,1818,siddhacandragaNi
6318,1818,triparvata
6319,1818,brahmakASTha
6320,1819,grAhakatva
6321,1819,ripubhaya
6322,1819,saMchettR
6323,1820,lepyayoSit
6324,1820,guNamahat
6325,1820,tirazcIna
6326,1820,praNAmin
6327,1820,maithilInATaka
6328,1821,abjabhU
6329,1821,brahmatulyagaNita
6330,1822,romaguccha
6331,1822,iSunibandhana
6332,1822,agnihotrasthAlI
6333,1822,recin
6334,1823,lohitakSaya
6335,1823,upAkarNaya
6336,1823,brAhmaNirUpA
6337,1823,tryazItitama
6338,1823,samApAdana
6339,1823,rASTragupti
6340,1824,udAttatva
6341,1824,macakruka
6342,1824,pUti
6343,1825,utsRSTi
6344,1825,vikSiptabhrU
6345,1826,vizvagotrya
6346,1826,pArvatIya
6347,1826,bhUkeza
6348,1826,abhighAra
6349,1826,klinnAkSa
6350,1827,lobhayAna
6351,1827,pragai
6352,1827,svalpayAtrA
6353,1828,nabhaHkrAnta
6354,1828,samakarman
6355,1828,zatrUpajApa
6356,1828,mInaketana
6357,1828,nirghaNTuka
6358,1829,peSaNi
6359,1829,nayadyumaNi
6360,1830,mArkaNDeyatIrtha
6361,1830,tapus
6362,1830,sarvadAnAdhika
6363,1830,apanu
6364,1831,saptamI
6365,1831,karabhakANDikA
6366,1832,kheTita
6367,1832,zrutaMdhara
6368,1832,prabhavat
6369,1832,pinvita
6370,1832,maJjarikA
6371,1832,darzanakAGkSin
6372,1833,zubhazIlagaNi
6373,1833,devIbhujaMga
6374,1833,vAGnidhana
6375,1834,yazaHkAya
6376,1834,sASIrAjan
6377,1834,sahasrasAtama
6378,1835,gojA
6379,1835,proSya
6380,1835,saMkaTaharacaturthIvrata
6381,1835,ras
6382,1835,vaitAnakuzala
6383,1835,samUru
6384,1836,samprasava
6385,1836,katr
6386,1836,paTTAya
6387,1836,kSaNavighnita
6388,1836,purANazravaNavidhi
6389,1837,UrmikA
6390,1837,pratiparyAyam
6391,1837,uJchAdi
6392,1838,cara
6393,1838,asvarAdi
6394,1839,parAcar
